               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.053324,             0.18091,                   0,             0.58699,             0.52857,             0.44078,              0.1228,            0.051755,             0.22232,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.054736,             0.17869,                   0,             0.58813,             0.52066,             0.46007,             0.13237,            0.052141,             0.22058,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.055122,              0.1819,                   0,             0.51259,             0.45198,             0.33955,            0.081621,            0.060101,              0.2137,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.055267,             0.17683,                   0,             0.50878,             0.45369,             0.35824,            0.081455,            0.058838,             0.21181,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.056497,             0.17899,                   0,             0.54232,              0.5288,             0.41604,             0.11029,            0.053852,             0.21423,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.054238,             0.18272,                   0,             0.56754,             0.55314,             0.45447,             0.12209,            0.052309,             0.21484,                   0,            0.001486,            0.001486,            0.001486
                  45,             0.05407,              0.1886,                   0,             0.60192,              0.5124,             0.43867,             0.11255,            0.054108,             0.21367,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.052674,             0.18378,                   0,             0.58917,             0.54519,             0.46056,             0.12391,            0.052624,             0.21483,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.051783,             0.18194,                   0,             0.57364,             0.57821,              0.4568,             0.12885,            0.052226,             0.21557,                   0,            0.000892,            0.000892,            0.000892
                  48,             0.05207,             0.18251,                   0,             0.56988,             0.57025,             0.46722,             0.12952,            0.052012,             0.21658,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.052763,             0.18431,                   0,             0.58615,             0.56185,             0.46619,             0.13248,            0.052381,             0.21626,                   0,            0.000496,            0.000496,            0.000496
