               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  33,            0.057316,              0.1941,                   0,             0.40774,             0.35537,             0.22365,            0.049765,             0.06638,             0.21696,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.055852,             0.19063,                   0,             0.35284,             0.33058,             0.23116,            0.042895,            0.064514,             0.21977,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.054262,             0.19782,                   0,             0.52735,             0.53719,             0.43759,             0.11305,            0.052281,             0.22912,                   0,            0.003268,            0.003268,            0.003268
                  36,             0.05464,             0.19129,                   0,             0.54861,             0.55372,             0.43059,             0.10491,            0.052253,             0.22745,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.057151,             0.19229,                   0,             0.29078,             0.47107,             0.25687,            0.048884,            0.064046,             0.21472,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.054731,             0.18892,                   0,             0.51322,             0.47107,             0.38714,             0.10994,            0.051864,             0.22545,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.053152,             0.19122,                   0,             0.51809,             0.47107,             0.39512,             0.10274,            0.053514,             0.22355,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.054421,             0.18845,                   0,             0.50852,              0.4874,              0.3813,             0.10146,            0.053507,             0.22501,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.055418,             0.19188,                   0,             0.50805,             0.49587,              0.3654,            0.079412,            0.058992,             0.21977,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.055607,             0.18703,                   0,               0.487,              0.4876,             0.35465,            0.070809,            0.059051,             0.22045,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.055562,             0.18998,                   0,             0.50375,             0.52066,              0.3832,            0.095754,            0.055639,             0.22282,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.054044,             0.19114,                   0,             0.50798,             0.52066,             0.39372,             0.10419,            0.053685,             0.22573,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.053668,             0.19532,                   0,             0.49185,             0.50413,             0.37307,            0.098032,             0.05532,             0.22466,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.052456,             0.19301,                   0,             0.47881,             0.57851,             0.41005,             0.10527,            0.053222,             0.22616,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.051702,             0.18877,                   0,             0.49991,             0.52066,             0.40884,             0.10567,            0.052582,             0.22676,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.051693,             0.19141,                   0,             0.51951,             0.54507,             0.42341,             0.11063,              0.0521,             0.22703,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.052927,             0.19364,                   0,              0.5154,             0.54496,             0.41677,             0.10633,            0.052425,              0.2262,                   0,            0.000496,            0.000496,            0.000496
