               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.047292,             0.17901,                   0,             0.50679,             0.48407,             0.38082,              0.1377,            0.053415,              0.2608,                   0,            0.003268,            0.003268,            0.003268
                  70,             0.04651,             0.17923,                   0,             0.57484,             0.52066,             0.41369,             0.13697,            0.053595,             0.27209,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.047521,             0.17587,                   0,              0.5349,             0.47934,              0.4214,             0.14644,            0.052959,             0.27271,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.047879,             0.17778,                   0,             0.58899,             0.55666,             0.45695,             0.16119,            0.050093,             0.26392,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.047118,             0.17718,                   0,             0.54951,              0.4876,             0.41003,             0.13463,            0.054856,             0.25659,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.048541,             0.17125,                   0,             0.57409,             0.50413,             0.43262,             0.16659,            0.048681,             0.26532,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.045705,             0.17341,                   0,             0.54533,              0.4876,             0.41933,             0.15923,            0.050255,              0.2627,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.046394,             0.17373,                   0,              0.5405,              0.4876,             0.42328,             0.14005,            0.053252,             0.26599,                   0,            0.002575,            0.002575,            0.002575
                  77,             0.04585,             0.17737,                   0,             0.53258,             0.49587,             0.40405,              0.1454,             0.05346,             0.25018,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.045121,              0.1752,                   0,              0.5583,             0.52893,             0.43723,             0.15722,            0.051773,             0.25525,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.047311,             0.17458,                   0,             0.54405,             0.53253,              0.4095,             0.14915,            0.052244,             0.24786,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.046288,             0.17282,                   0,             0.57199,             0.48597,             0.41719,             0.15876,            0.049224,             0.25378,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.046879,             0.17037,                   0,              0.5606,             0.47934,             0.42515,             0.15938,            0.050145,             0.25671,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.045427,             0.17409,                   0,             0.53908,             0.50413,             0.42702,             0.14169,            0.053478,             0.24719,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.046049,             0.17842,                   0,             0.52221,             0.52392,             0.41596,             0.12813,            0.057229,             0.24356,                   0,            0.001882,            0.001882,            0.001882
                  84,              0.0451,              0.1765,                   0,             0.53361,             0.54545,              0.4283,             0.13873,            0.053288,             0.25269,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.046048,             0.17418,                   0,              0.5407,             0.52539,             0.42377,             0.13548,            0.053292,             0.25189,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.043604,             0.16859,                   0,             0.52716,             0.52893,             0.42715,             0.14651,            0.051081,             0.25659,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.044318,              0.1709,                   0,             0.54948,             0.48385,             0.43365,             0.15051,            0.049716,              0.2627,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.046655,             0.17248,                   0,             0.52483,             0.55372,             0.45578,             0.16531,            0.049408,             0.26428,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.045597,             0.16905,                   0,             0.55709,             0.56198,              0.4629,              0.1595,            0.049757,             0.26874,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.045402,             0.17295,                   0,             0.51929,             0.56198,             0.45862,             0.15447,            0.050369,             0.26758,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.045092,             0.16741,                   0,             0.57754,             0.49587,             0.43021,             0.13969,            0.052834,             0.26495,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.044353,             0.17448,                   0,              0.5979,             0.50413,             0.44083,             0.14439,             0.05257,             0.26453,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.044618,             0.16802,                   0,             0.60543,             0.52066,             0.44569,              0.1456,            0.051456,              0.2641,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.045057,             0.16998,                   0,             0.60548,             0.53273,             0.45226,             0.14696,            0.051375,               0.263,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.044463,             0.16829,                   0,              0.5877,             0.50413,             0.43863,             0.14498,            0.051496,             0.26215,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.044956,             0.17068,                   0,              0.5243,             0.57851,             0.44365,             0.14207,            0.052113,             0.26038,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.045425,             0.16596,                   0,             0.56115,             0.56198,             0.44805,             0.14398,            0.051795,             0.26044,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.043891,             0.16694,                   0,             0.55249,             0.55372,             0.44044,             0.13991,            0.052126,             0.25952,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.044573,             0.16695,                   0,             0.54826,             0.52893,             0.41376,             0.13342,            0.052842,               0.258,                   0,            0.000298,            0.000298,            0.000298
