               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  55,            0.054426,             0.20969,                   0,             0.10591,             0.20661,            0.068983,            0.017443,            0.070617,             0.31549,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.057332,             0.20556,                   0,             0.17739,             0.42149,             0.13811,            0.043677,            0.060619,             0.29211,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.057651,             0.20152,                   0,             0.12925,             0.23967,            0.088001,            0.019732,            0.071322,             0.29382,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.053369,             0.20543,                   0,             0.21045,             0.28926,             0.13241,            0.041131,             0.06203,             0.28418,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.054074,             0.20709,                   0,             0.15212,             0.26446,             0.11522,            0.034398,            0.063987,             0.28992,                   0,            0.004258,            0.004258,            0.004258
                  60,              0.0547,             0.20653,                   0,             0.13711,             0.30579,             0.10019,            0.026424,            0.068133,             0.28705,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.053744,             0.20279,                   0,             0.20559,             0.25239,             0.11479,            0.030519,             0.06844,             0.29248,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.054431,             0.21939,                   0,             0.19951,              0.2314,             0.10863,             0.02215,            0.075163,             0.27264,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.052011,              0.2062,                   0,             0.19948,             0.26446,             0.11992,            0.033494,            0.069171,             0.29102,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.052012,             0.21194,                   0,             0.21698,             0.24734,             0.11648,            0.027078,            0.070592,             0.28961,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.052702,             0.20597,                   0,             0.18908,              0.2562,             0.10733,            0.030446,            0.069454,             0.30835,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.052503,             0.20556,                   0,             0.19869,             0.24793,             0.10816,            0.032647,             0.06831,             0.29486,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.053216,             0.20514,                   0,             0.20604,              0.2562,             0.12209,            0.039745,            0.064985,             0.31378,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.049159,             0.20507,                   0,              0.2455,             0.27273,             0.14462,            0.046815,            0.062494,             0.32721,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.050002,             0.20303,                   0,             0.26154,             0.26446,             0.14589,            0.046236,            0.064111,             0.31567,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.050564,             0.20209,                   0,             0.26629,             0.31405,             0.15584,            0.052612,            0.060827,             0.32825,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.055402,             0.20277,                   0,             0.23019,             0.31405,             0.13735,             0.04233,            0.064781,             0.30176,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.049799,             0.20071,                   0,             0.25245,             0.32231,             0.18204,            0.055665,            0.060808,             0.31195,                   0,            0.002971,            0.002971,            0.002971
                  73,             0.05055,             0.21029,                   0,             0.16748,             0.17355,            0.081598,            0.020974,            0.072174,             0.30695,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.053304,             0.19767,                   0,             0.21663,             0.29752,             0.14279,            0.046858,            0.061593,             0.32574,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.051427,             0.20732,                   0,             0.18636,             0.27273,             0.13268,            0.038933,            0.063532,              0.3277,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.050545,             0.20982,                   0,             0.18032,              0.2562,              0.1097,            0.028796,            0.067906,             0.31915,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.050706,              0.2022,                   0,             0.23011,             0.30579,             0.13984,            0.042486,            0.061086,             0.33362,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.051543,             0.20415,                   0,              0.2081,             0.27273,             0.12925,            0.041056,            0.060954,             0.33557,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.051443,             0.19752,                   0,             0.21648,             0.35537,             0.15387,            0.047078,            0.060001,             0.33008,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.051283,              0.1941,                   0,             0.19491,             0.27273,             0.13971,            0.048615,            0.060811,             0.32581,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.052804,             0.19655,                   0,             0.22463,             0.24793,             0.12955,            0.038761,            0.063589,             0.32886,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.049301,             0.19268,                   0,             0.18924,             0.24793,             0.12118,            0.033991,            0.064621,              0.3302,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.051221,             0.20579,                   0,             0.20629,              0.2562,             0.13798,            0.039405,            0.063743,             0.33264,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.048273,              0.2012,                   0,             0.20366,              0.2562,             0.13327,            0.040119,            0.063857,              0.3385,                   0,            0.001783,            0.001783,            0.001783
                  85,             0.05013,             0.19716,                   0,             0.22716,             0.27273,             0.13635,             0.04165,            0.063355,             0.33167,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.048937,             0.18541,                   0,             0.21286,             0.28099,             0.13808,             0.04414,            0.061673,             0.34229,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.048365,             0.19766,                   0,             0.22209,             0.30579,              0.1389,             0.04684,            0.060545,             0.34338,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.050699,              0.2044,                   0,             0.21919,             0.29752,             0.13933,            0.044827,            0.061606,             0.33704,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.051114,             0.19908,                   0,             0.23304,             0.29752,             0.13311,            0.037982,            0.064109,              0.3385,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.050033,             0.20033,                   0,             0.19858,             0.23967,             0.11611,            0.033804,            0.065077,             0.33759,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.051941,             0.19824,                   0,             0.20416,             0.19718,             0.10387,            0.029592,             0.06694,             0.33057,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.048567,             0.19653,                   0,              0.1814,             0.18182,             0.10069,            0.028327,             0.06817,             0.32758,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.049378,             0.19001,                   0,             0.15912,             0.20661,             0.10592,            0.030046,            0.067262,             0.32642,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.049157,             0.18986,                   0,             0.19355,             0.17355,             0.10473,             0.03171,            0.066886,             0.32745,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.050562,             0.19277,                   0,             0.15816,             0.21488,             0.10227,            0.032683,            0.066656,             0.32922,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.047758,             0.20471,                   0,             0.15921,             0.20661,            0.099913,            0.032118,            0.066344,             0.33075,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.048994,              0.1918,                   0,             0.17204,             0.22314,             0.11259,            0.032982,            0.066333,             0.33099,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.047743,             0.18891,                   0,             0.17626,             0.23967,              0.1149,            0.034219,            0.066355,             0.33374,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.047303,             0.19756,                   0,             0.17547,              0.2314,             0.11872,            0.033895,            0.066348,             0.33484,                   0,            0.000298,            0.000298,            0.000298
