               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  17,            0.082467,             0.27365,                   0,            0.042684,             0.42149,            0.030518,           0.0041681,            0.092461,             0.23644,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.078098,             0.24947,                   0,             0.43454,             0.22314,             0.25459,             0.06004,            0.076653,             0.27064,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.074996,             0.22552,                   0,            0.094369,             0.38843,            0.062229,           0.0079733,            0.081956,             0.29094,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.074289,             0.18753,                   0,             0.03388,             0.18182,            0.017087,           0.0019723,            0.081716,             0.51933,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.083624,             0.17327,                   0,             0.13873,             0.14876,            0.050218,           0.0057097,            0.092133,             0.34212,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.082039,             0.15989,                   0,             0.34148,             0.55372,             0.40325,            0.084434,            0.086653,             0.46056,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.083862,              0.1511,                   0,            0.067655,             0.75207,            0.061226,           0.0099964,            0.085783,             0.59484,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.078906,             0.15409,                   0,             0.18851,             0.61983,             0.17928,            0.040319,            0.084486,             0.45589,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.075516,             0.16031,                   0,             0.10468,             0.70248,            0.096205,            0.018425,            0.077471,             0.39067,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.072181,             0.15843,                   0,             0.12987,              0.7686,             0.11986,            0.033991,            0.071684,             0.36825,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.068772,             0.15787,                   0,             0.56993,             0.64463,             0.55948,             0.13019,            0.068182,             0.25527,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.064663,             0.15939,                   0,             0.16458,             0.64962,             0.14647,            0.033298,            0.068433,             0.35889,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.063259,             0.15336,                   0,             0.36907,             0.47934,             0.27322,            0.047862,            0.074908,             0.26235,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.067985,             0.14844,                   0,             0.50072,             0.57025,             0.47323,             0.15449,            0.072939,             0.29605,                   0,            0.004258,            0.004258,            0.004258
                  31,              0.0595,              0.1456,                   0,             0.33502,             0.57025,             0.33482,            0.074388,            0.064567,             0.23343,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.056439,              0.1476,                   0,             0.27193,             0.61118,             0.26417,            0.048843,            0.062938,             0.28839,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.055509,             0.14979,                   0,             0.55233,             0.59504,             0.47603,              0.1078,            0.060321,             0.21164,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.057867,             0.14282,                   0,             0.49233,             0.56198,             0.48151,               0.176,            0.065243,             0.21643,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.057027,             0.14682,                   0,             0.48357,             0.66116,             0.45839,            0.085288,            0.060871,             0.18734,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.054868,             0.14322,                   0,             0.38472,             0.55372,             0.39644,             0.10939,            0.055062,              0.1776,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.053582,             0.14663,                   0,              0.6918,             0.54545,             0.64025,             0.22905,            0.058913,             0.19313,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.050546,             0.14233,                   0,             0.80079,             0.73554,              0.7897,             0.21796,            0.047799,             0.17812,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.049689,             0.14305,                   0,             0.63269,             0.66906,             0.62105,             0.21322,            0.051947,             0.17302,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.048531,             0.14148,                   0,             0.66612,             0.71901,             0.69658,             0.25831,            0.047221,             0.17563,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.048924,             0.14517,                   0,             0.59061,             0.64463,             0.57728,              0.1644,             0.05689,             0.17646,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.048397,             0.13665,                   0,              0.7518,             0.70248,             0.74989,             0.25201,            0.051421,             0.17298,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.049364,             0.14324,                   0,             0.79815,             0.75163,              0.7802,             0.28118,            0.046361,              0.1724,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.047642,             0.14393,                   0,             0.77769,             0.69388,             0.74513,             0.21943,            0.050187,             0.17001,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.045409,             0.14827,                   0,             0.76967,             0.71803,             0.76956,             0.23641,            0.050639,             0.17022,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.044763,             0.14196,                   0,             0.84508,              0.7686,             0.81636,                0.28,            0.047443,             0.17152,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.043112,             0.14038,                   0,             0.86109,              0.7686,             0.81595,              0.2945,            0.046319,             0.17324,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.041731,              0.1387,                   0,             0.87778,             0.77686,             0.82692,             0.29995,            0.046075,              0.1738,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.043468,             0.14345,                   0,             0.86995,             0.77686,             0.82614,             0.29588,            0.046662,             0.17312,                   0,            0.000496,            0.000496,            0.000496
