               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  57,              0.0422,             0.13268,                   0,             0.91179,             0.76879,              0.8489,             0.36183,            0.040523,             0.17676,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.041276,             0.13676,                   0,             0.83315,             0.81818,             0.81264,             0.22647,            0.058287,             0.16461,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.041332,             0.13227,                   0,             0.80527,             0.82023,             0.83058,             0.31371,            0.044034,             0.16827,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.042046,             0.13121,                   0,             0.76953,             0.72727,             0.69003,             0.16563,            0.063858,             0.16647,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.038069,              0.1363,                   0,             0.91704,             0.84298,             0.88259,             0.37095,            0.041701,             0.17139,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.042488,             0.13429,                   0,             0.82913,             0.80204,             0.79217,              0.2271,            0.055269,             0.17154,                   0,            0.003961,            0.003961,            0.003961
                  63,             0.03898,             0.13111,                   0,             0.90566,             0.83471,             0.89559,             0.40471,            0.037669,             0.17487,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.040183,              0.1294,                   0,             0.91269,             0.83471,             0.88924,             0.29772,            0.049482,             0.16864,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.039203,             0.13226,                   0,             0.88011,             0.86777,             0.89913,             0.40878,             0.03678,             0.17157,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.038498,             0.13094,                   0,             0.90164,             0.83333,             0.85166,             0.29692,            0.047877,             0.17264,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.040713,              0.1298,                   0,             0.88462,             0.83471,             0.88102,             0.40935,            0.036551,             0.17477,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.035581,             0.12827,                   0,             0.89454,             0.84122,             0.86221,             0.34137,            0.040101,             0.18268,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.037627,             0.13268,                   0,             0.89945,             0.81319,             0.86551,             0.38593,            0.038453,             0.17902,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.035714,             0.13267,                   0,             0.88056,             0.80165,              0.8441,             0.33417,            0.040243,             0.18384,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.037439,             0.12997,                   0,             0.85365,             0.82645,             0.83602,             0.28135,            0.049484,             0.17499,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.037707,             0.13319,                   0,             0.88773,             0.84956,              0.8744,             0.37825,             0.03965,             0.17389,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.036544,             0.13329,                   0,             0.86801,             0.81527,             0.82491,             0.25257,            0.053394,             0.17572,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.039918,             0.13068,                   0,             0.91224,             0.80165,             0.84965,             0.36529,             0.04158,             0.18512,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.035109,             0.12487,                   0,              0.8873,             0.78079,             0.80129,             0.27495,            0.049866,             0.18198,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.036278,             0.12781,                   0,             0.91805,             0.83322,             0.87854,             0.39574,            0.038516,             0.18121,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.037193,             0.12918,                   0,             0.87639,              0.8843,             0.88762,             0.34139,            0.042841,              0.1759,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.034821,             0.12741,                   0,             0.89617,             0.85596,             0.88779,             0.38966,            0.037646,             0.18323,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.036167,             0.12756,                   0,             0.92583,             0.81818,             0.88531,             0.35255,            0.041399,             0.17892,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.035711,             0.12774,                   0,             0.93446,              0.8248,             0.88617,             0.36945,            0.040529,             0.18253,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.035439,             0.12453,                   0,             0.90531,             0.79339,             0.82139,             0.28199,            0.050126,             0.18292,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.034899,             0.12592,                   0,             0.78006,             0.68595,             0.67322,             0.12951,            0.063091,             0.18594,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.034262,             0.13415,                   0,             0.84296,             0.76033,             0.74018,             0.19019,            0.057239,             0.18683,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.033177,             0.13084,                   0,             0.85494,             0.82806,             0.82612,             0.31115,            0.044534,             0.18475,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.034281,             0.12997,                   0,             0.86892,             0.82645,             0.83685,             0.32155,            0.043367,             0.18164,                   0,            0.001684,            0.001684,            0.001684
                  86,             0.03393,             0.12635,                   0,             0.85244,             0.86777,             0.85804,             0.31479,            0.043535,             0.17844,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.033998,             0.12838,                   0,             0.86959,             0.88174,              0.8729,              0.3586,            0.040116,             0.17816,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.035041,             0.12784,                   0,               0.848,              0.8843,             0.86851,              0.3559,             0.04063,             0.17865,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.033791,             0.12302,                   0,             0.83381,             0.87078,             0.85931,             0.34051,            0.041507,             0.18289,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.034099,             0.12852,                   0,             0.84782,              0.8748,             0.86194,             0.33072,            0.043506,             0.18127,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.033904,             0.12387,                   0,             0.84677,             0.86774,              0.8484,             0.29457,            0.047469,             0.18143,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.034286,             0.12828,                   0,             0.85826,             0.85073,              0.8589,              0.3138,            0.046015,             0.18027,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.033068,             0.12571,                   0,             0.86782,             0.81818,             0.84706,             0.31229,            0.045649,             0.18008,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.033053,             0.12426,                   0,               0.877,             0.82497,             0.84026,             0.30311,            0.046695,             0.17993,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.033014,             0.12464,                   0,             0.88285,             0.82645,             0.83662,             0.29983,            0.046749,             0.18109,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.033248,             0.12566,                   0,             0.88463,             0.82386,             0.83985,             0.29679,            0.046949,             0.18179,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.033766,             0.12465,                   0,             0.87892,             0.83471,             0.83536,             0.29517,            0.046064,             0.18295,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.032855,             0.12284,                   0,             0.88445,             0.82241,             0.83712,             0.29677,            0.046201,              0.1828,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.033568,             0.12356,                   0,             0.86799,             0.81818,             0.82643,             0.29109,            0.046488,             0.18268,                   0,            0.000298,            0.000298,            0.000298
