               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,             0.08449,             0.19158,                   0,             0.22642,             0.39669,             0.17003,             0.04173,             0.07422,             0.24362,                   0,           0.0066785,           0.0066785,            0.011678
                  16,             0.07759,             0.20157,                   0,             0.21792,             0.38017,             0.19189,            0.044614,            0.090794,             0.20191,                   0,            0.006832,            0.006832,            0.006832
                  17,             0.08286,             0.18661,                   0,             0.24588,             0.50413,             0.22088,            0.036432,             0.09307,             0.17999,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.080791,             0.17942,                   0,            0.012674,             0.31405,           0.0083248,            0.001308,            0.085655,             0.21482,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.078916,             0.18021,                   0,            0.047612,              0.5124,            0.043013,           0.0058732,            0.075791,             0.29588,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.067721,              0.1889,                   0,             0.13339,             0.33884,            0.098302,            0.015114,            0.070659,             0.21475,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.069087,             0.19614,                   0,             0.20249,             0.46281,             0.15768,            0.026295,            0.068706,             0.31309,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.070655,             0.18533,                   0,            0.050073,              0.5124,            0.040945,            0.010856,            0.091904,             0.17541,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.074674,             0.18099,                   0,             0.33108,             0.52066,             0.29317,            0.056779,            0.061907,             0.25596,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.072758,             0.18694,                   0,            0.018539,             0.44628,            0.013261,           0.0019617,            0.091805,             0.23471,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.068259,             0.18802,                   0,             0.46116,              0.5124,             0.41403,             0.10789,            0.057321,             0.23443,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.066844,             0.18758,                   0,             0.28809,             0.35537,             0.21528,            0.034944,            0.067337,             0.22466,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.061654,             0.19008,                   0,             0.02983,             0.42149,            0.020882,           0.0028521,            0.087543,             0.23571,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.061299,              0.1884,                   0,             0.28466,             0.43802,             0.21867,            0.045498,            0.066871,             0.22516,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.057765,             0.19223,                   0,             0.11226,             0.47107,            0.090817,            0.014741,            0.070937,             0.23938,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.059041,             0.18953,                   0,            0.022602,             0.50413,            0.016835,           0.0031947,            0.091762,             0.20043,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.058894,             0.18426,                   0,            0.065621,             0.27273,            0.050518,           0.0076402,            0.077574,             0.22544,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.056034,             0.19059,                   0,             0.41927,             0.32221,              0.2421,            0.045969,            0.069106,              0.2181,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.054932,             0.19702,                   0,             0.57279,             0.47934,             0.38959,            0.096859,            0.060406,             0.22542,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.056508,             0.18933,                   0,             0.34779,             0.31405,             0.21078,             0.03818,            0.068643,             0.21475,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.055268,             0.19547,                   0,             0.58652,              0.5041,             0.44663,             0.11465,            0.051445,             0.22716,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.055507,             0.18913,                   0,             0.51475,             0.56985,             0.44264,             0.11921,            0.050903,             0.22614,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.057781,             0.19102,                   0,             0.45712,             0.45455,              0.3329,            0.072382,            0.060939,             0.21512,                   0,            0.002872,            0.002872,            0.002872
                  38,             0.05508,              0.1873,                   0,             0.55074,             0.52893,             0.42341,              0.1133,            0.050488,             0.22494,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.053447,             0.19039,                   0,             0.51654,             0.57025,             0.42248,             0.10826,            0.051615,             0.22352,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.054549,             0.18882,                   0,             0.53672,             0.55372,             0.43732,             0.11519,            0.052014,             0.22389,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.055349,             0.19167,                   0,             0.40752,             0.47934,             0.33945,              0.0819,             0.06008,             0.21752,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.055884,             0.18576,                   0,             0.44998,             0.46281,              0.3577,            0.084505,            0.058344,             0.21905,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.055991,             0.18874,                   0,             0.48712,             0.47096,             0.37269,            0.098234,            0.054704,             0.22278,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.054226,             0.19122,                   0,             0.46652,             0.57851,             0.40293,             0.10473,            0.053419,             0.22519,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.053653,             0.19505,                   0,             0.52069,              0.5124,             0.40165,             0.10033,            0.054697,             0.22419,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.052433,             0.19267,                   0,             0.55891,             0.54545,             0.42739,             0.10718,            0.052995,             0.22623,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.051751,             0.18862,                   0,             0.54274,             0.53719,             0.40442,             0.10813,            0.052469,             0.22689,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.051572,             0.19096,                   0,             0.56223,             0.55372,             0.41641,              0.1097,            0.052153,             0.22691,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.052969,             0.19412,                   0,             0.56279,             0.55372,             0.41723,              0.1114,            0.052523,             0.22541,                   0,            0.000496,            0.000496,            0.000496
