               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,             0.10923,              0.1616,                   0,            0.014879,             0.31429,           0.0088234,           0.0011337,             0.11487,             0.36793,                   0,           0.0061636,           0.0061636,            0.023164
                  14,             0.10104,             0.18653,                   0,             0.12613,             0.26667,            0.087038,            0.021236,            0.080564,             0.26765,                   0,           0.0064329,           0.0064329,            0.017433
                  15,            0.081287,             0.24152,                   0,           0.0041401,            0.019048,           0.0014984,          0.00020109,            0.085145,             0.25427,                   0,           0.0066785,           0.0066785,            0.011678
                  16,             0.07959,             0.23567,                   0,            0.025607,            0.095238,            0.011425,           0.0019559,            0.078319,             0.26104,                   0,            0.006832,            0.006832,            0.006832
                  17,            0.078851,             0.23087,                   0,           0.0090348,             0.25714,            0.005676,           0.0011289,            0.082943,             0.23156,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.075278,              0.2145,                   0,             0.15483,             0.28571,             0.11033,            0.023866,            0.068504,             0.26901,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.071477,             0.20228,                   0,             0.29048,             0.50476,             0.35758,            0.090239,            0.080823,             0.26215,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.070867,             0.17997,                   0,            0.078188,             0.71429,            0.073515,            0.016631,            0.079175,             0.22286,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.081235,             0.16001,                   0,              0.1657,             0.32381,             0.11508,            0.017994,            0.090414,             0.17176,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.081444,             0.14294,                   0,             0.19648,             0.51429,             0.16489,              0.0253,            0.081794,             0.19215,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.081441,             0.14592,                   0,            0.048688,             0.49524,            0.041093,           0.0066692,            0.099056,             0.31763,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.078942,             0.14166,                   0,             0.38742,             0.54286,             0.35208,            0.072551,            0.067777,             0.16658,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.071478,             0.14798,                   0,             0.53399,             0.57143,             0.48136,             0.14149,            0.073859,             0.23862,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.070349,             0.14502,                   0,              0.4076,             0.48571,              0.3975,             0.10663,            0.066392,              0.1646,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.062729,             0.15073,                   0,             0.22944,             0.59048,             0.19518,            0.025492,            0.073573,             0.23959,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.065872,             0.13647,                   0,             0.48616,             0.51363,              0.4716,             0.11578,            0.070031,              0.1843,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.066768,             0.13295,                   0,             0.27249,             0.65714,             0.28908,            0.047777,             0.06547,             0.17965,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.064401,             0.13471,                   0,             0.19414,             0.42857,             0.17007,            0.021523,            0.071852,             0.14511,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.059485,             0.13424,                   0,             0.40312,              0.6368,             0.41745,             0.10838,            0.058681,             0.16731,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.055366,             0.13347,                   0,              0.4568,             0.65673,             0.48872,             0.12397,            0.057097,             0.16397,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.052882,             0.13614,                   0,             0.52386,             0.67619,             0.60811,             0.18558,             0.05112,             0.16015,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.051395,             0.13304,                   0,              0.4544,              0.7619,             0.53297,             0.14445,            0.054343,             0.16163,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.049977,             0.13671,                   0,             0.69255,             0.75088,              0.7175,             0.21365,            0.048602,             0.16371,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.050858,             0.13253,                   0,             0.73857,             0.67619,             0.70979,              0.2429,            0.049929,             0.16058,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.052641,              0.1338,                   0,             0.37406,             0.58053,             0.38755,             0.07996,            0.058527,             0.15442,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.049031,             0.13079,                   0,             0.76308,             0.82857,             0.78739,             0.30735,            0.043513,             0.16052,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.048006,             0.13281,                   0,             0.60428,             0.65714,             0.61977,             0.15713,            0.052791,             0.15456,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.046188,             0.13038,                   0,             0.76168,              0.7619,             0.74007,             0.24208,            0.044465,             0.15847,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.048419,             0.13437,                   0,             0.49996,             0.73322,             0.54142,            0.093136,            0.059799,             0.15351,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.046954,             0.12667,                   0,               0.727,              0.8381,             0.75162,              0.2421,            0.046522,              0.1605,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.046703,             0.13125,                   0,             0.74334,             0.82857,             0.76419,             0.20518,            0.047395,             0.15608,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.045413,             0.13397,                   0,             0.74997,             0.79989,             0.76815,             0.22014,            0.048384,             0.15722,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.043845,             0.13766,                   0,             0.77269,             0.80933,             0.76934,             0.23053,            0.048971,             0.16025,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.043183,             0.13139,                   0,               0.761,             0.81905,             0.77079,             0.26488,            0.045338,             0.16252,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.041728,             0.13153,                   0,             0.76987,             0.82838,             0.77421,             0.27736,            0.044706,             0.16307,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.040345,              0.1287,                   0,             0.78759,              0.8475,             0.78826,             0.27678,            0.044993,             0.16194,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.042848,             0.13178,                   0,             0.79087,             0.82836,             0.79227,             0.26529,            0.046272,             0.16018,                   0,            0.000496,            0.000496,            0.000496
