               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.083908,             0.13218,                   0,            0.095874,             0.62857,            0.082336,            0.015139,            0.092967,             0.34009,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.084862,             0.12897,                   0,            0.067108,             0.85714,            0.062762,           0.0097696,            0.086351,             0.15934,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.079377,             0.13105,                   0,             0.41375,              0.5619,             0.41938,            0.061642,             0.07923,             0.31776,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.080822,             0.12892,                   0,            0.071973,             0.61905,            0.066097,            0.015579,            0.088495,             0.15926,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.076262,             0.12936,                   0,             0.53344,                 0.6,             0.55717,             0.17289,             0.07163,             0.19418,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.072403,             0.13125,                   0,             0.13073,             0.73333,             0.12077,            0.031813,            0.079248,             0.19583,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.072474,             0.12683,                   0,             0.33176,              0.7619,              0.3061,            0.064488,            0.069885,             0.15419,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.074523,             0.11964,                   0,             0.52156,              0.5619,             0.49499,             0.14347,            0.077601,             0.14834,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.072085,             0.12178,                   0,              0.6721,             0.74179,             0.65478,             0.11862,            0.064765,              0.1558,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.065228,              0.1309,                   0,             0.68457,                 0.6,             0.58677,             0.17723,             0.06386,             0.15231,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.060235,             0.12793,                   0,                0.65,             0.76055,             0.68311,              0.2152,            0.058815,             0.15736,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.057777,             0.13218,                   0,             0.75433,             0.73333,              0.6979,             0.22599,            0.057791,             0.15455,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.057791,             0.12808,                   0,              0.6201,              0.7619,             0.63052,             0.20537,            0.056385,             0.15243,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.059647,             0.12755,                   0,             0.56883,             0.62822,             0.50391,             0.12651,            0.063845,             0.15206,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.056797,             0.12595,                   0,              0.6995,             0.79813,             0.70806,             0.26601,            0.053391,             0.15144,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.056288,             0.12786,                   0,             0.64007,             0.69524,             0.58863,             0.15515,            0.062335,             0.14535,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.057313,             0.12587,                   0,             0.58509,             0.75238,              0.6219,             0.22544,            0.053515,             0.14898,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.059539,             0.12776,                   0,             0.35796,              0.6381,             0.34278,            0.058015,            0.070556,             0.14334,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.056837,             0.12162,                   0,             0.58717,             0.70476,             0.60563,             0.13173,            0.058804,             0.14643,                   0,            0.001882,            0.001882,            0.001882
                  43,             0.05606,             0.12705,                   0,             0.71547,             0.79048,             0.68796,             0.20561,            0.056849,             0.14512,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.054177,             0.12912,                   0,             0.72151,             0.79048,             0.69404,             0.21017,            0.056683,               0.144,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.053633,             0.13196,                   0,             0.71804,             0.75238,             0.67357,             0.18576,            0.059487,             0.14258,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.052639,             0.12718,                   0,             0.72524,             0.78095,             0.69755,              0.2182,            0.056509,             0.14369,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.051383,             0.12579,                   0,              0.7213,             0.83803,             0.71693,              0.2507,            0.054732,             0.14479,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.050728,             0.12456,                   0,             0.69756,             0.81905,             0.69619,             0.23752,            0.055184,             0.14507,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.051872,             0.12828,                   0,             0.73519,             0.71391,             0.65994,             0.21086,             0.05734,             0.14512,                   0,            0.000496,            0.000496,            0.000496
