               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.076451,             0.13222,                   0,             0.13059,             0.74286,             0.12176,            0.031294,            0.085679,             0.15552,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.068131,             0.14149,                   0,             0.55996,             0.70292,             0.60365,             0.18117,            0.066884,             0.16357,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.068526,             0.13881,                   0,            0.097385,             0.67619,            0.093328,            0.027683,            0.085175,             0.15506,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.070822,             0.13312,                   0,             0.45987,             0.69524,             0.46115,             0.14375,            0.056738,             0.15256,                   0,            0.007426,            0.007426,            0.007426
                  28,              0.0657,             0.14561,                   0,             0.07113,             0.39048,             0.04331,           0.0075791,             0.10004,             0.16159,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.065974,             0.14361,                   0,             0.53987,             0.66667,             0.57525,             0.21513,             0.06001,             0.15253,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.055687,             0.14377,                   0,             0.23215,             0.71429,             0.28509,            0.086658,            0.068538,              0.1806,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.059156,             0.14103,                   0,             0.67324,             0.69524,             0.60173,             0.15305,            0.055048,             0.15442,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.055611,             0.14259,                   0,             0.14114,             0.62857,             0.12342,            0.041813,            0.081563,             0.15308,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.058691,             0.13243,                   0,             0.77253,             0.80864,             0.78117,             0.24867,            0.048448,             0.15948,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.057734,             0.13368,                   0,             0.14173,             0.65714,              0.1716,            0.039077,            0.080355,             0.14401,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.055403,             0.13713,                   0,             0.61451,             0.75238,             0.64431,             0.20794,            0.046771,             0.16614,                   0,            0.006634,            0.006634,            0.006634
                  36,             0.05754,             0.13137,                   0,             0.35345,             0.39048,             0.30736,            0.067082,             0.07644,             0.14761,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.049462,             0.14009,                   0,             0.69158,             0.79015,             0.72524,             0.25017,            0.047068,             0.15927,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.051075,              0.1372,                   0,             0.11732,             0.28571,             0.10205,            0.022448,            0.085898,             0.14755,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.056052,             0.12639,                   0,             0.75547,             0.74286,             0.70176,             0.29592,             0.04386,              0.1759,                   0,            0.006238,            0.006238,            0.006238
                  40,             0.04965,             0.13231,                   0,             0.27506,             0.60952,              0.3158,            0.065928,            0.067929,              0.1535,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.051735,              0.1297,                   0,             0.63195,             0.81905,             0.66229,             0.21026,            0.046306,              0.1575,                   0,             0.00604,             0.00604,             0.00604
                  42,             0.05135,             0.13119,                   0,             0.67349,             0.70724,             0.64977,             0.19238,            0.053327,             0.15024,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.043068,             0.13952,                   0,             0.57603,             0.76344,             0.65835,             0.24792,            0.046156,             0.16919,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.046931,             0.13551,                   0,              0.6681,             0.71429,             0.68293,              0.2168,            0.050029,             0.15948,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.046819,             0.13424,                   0,             0.66622,             0.78095,             0.70567,              0.2119,             0.04577,             0.16107,                   0,            0.005644,            0.005644,            0.005644
                  46,             0.04582,             0.12794,                   0,              0.7368,             0.79048,             0.69179,             0.25352,            0.050011,             0.15424,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.046394,             0.13301,                   0,             0.80484,             0.84762,             0.78597,             0.31678,            0.042692,             0.15738,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.054528,             0.13259,                   0,             0.68891,             0.68571,             0.60707,             0.15401,            0.053962,             0.15472,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.044593,             0.13379,                   0,             0.81403,              0.8381,             0.77361,             0.36321,            0.040878,             0.15594,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.047138,              0.1274,                   0,             0.49212,             0.73829,             0.47453,             0.11766,             0.05664,             0.15601,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.043767,             0.12985,                   0,             0.80953,             0.85005,             0.78566,             0.35283,            0.039087,             0.16055,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.041673,             0.12867,                   0,              0.4377,             0.53333,             0.41025,            0.085782,            0.067408,             0.15512,                   0,            0.004951,            0.004951,            0.004951
                  53,             0.04436,             0.13143,                   0,             0.74916,             0.78095,             0.74315,             0.26904,             0.04401,             0.16479,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.043624,             0.12356,                   0,             0.55934,             0.62857,             0.52641,             0.12853,            0.061916,             0.16183,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.042653,             0.12485,                   0,             0.79275,             0.80148,             0.73207,             0.32198,             0.04085,             0.17554,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.046116,             0.13102,                   0,             0.50341,             0.51429,             0.43277,            0.093046,            0.059097,             0.16943,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.041373,               0.128,                   0,             0.79076,             0.73333,              0.7201,             0.30487,            0.040446,             0.17606,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.041439,             0.13155,                   0,             0.69969,             0.73225,             0.63892,             0.16351,            0.058501,              0.1579,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.041922,              0.1278,                   0,             0.74662,             0.86999,             0.74255,              0.2835,            0.041303,              0.1611,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.042726,             0.12494,                   0,             0.69433,             0.78095,             0.62776,             0.15202,            0.063147,             0.15286,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.038778,             0.13158,                   0,             0.77486,             0.86667,             0.76535,             0.33145,            0.038242,             0.16425,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.042322,             0.13147,                   0,             0.75824,                 0.8,             0.71577,             0.25555,            0.047888,             0.16315,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.037798,             0.12755,                   0,             0.79294,              0.8381,             0.78475,             0.34301,            0.037718,             0.16476,                   0,            0.003862,            0.003862,            0.003862
                  64,              0.0394,             0.12496,                   0,             0.78945,             0.82857,             0.75788,             0.29736,            0.043266,             0.16382,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.037978,             0.12858,                   0,             0.79224,             0.85714,               0.787,             0.34782,            0.037227,              0.1618,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.037213,             0.12805,                   0,             0.76503,             0.81905,             0.71848,             0.28311,            0.043132,             0.16187,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.039218,             0.12714,                   0,             0.79257,             0.83699,             0.78242,             0.36094,            0.036634,             0.16446,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.035859,             0.12327,                   0,             0.78841,             0.86667,              0.7885,             0.31135,             0.04299,               0.168,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.037578,             0.12671,                   0,             0.73521,              0.8381,             0.75112,             0.30879,            0.041107,              0.1713,                   0,            0.003268,            0.003268,            0.003268
                  70,             0.03612,             0.12657,                   0,             0.75609,             0.79711,             0.71878,             0.23485,            0.048714,             0.16885,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.035958,             0.12532,                   0,             0.74582,             0.78247,             0.68025,             0.23414,             0.04726,             0.17682,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.036362,             0.12778,                   0,             0.78387,              0.8381,             0.74982,             0.28419,            0.045688,             0.16464,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.035515,             0.13126,                   0,             0.72944,             0.77143,             0.64509,             0.16216,             0.05605,             0.16638,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.038898,             0.12418,                   0,             0.77626,              0.8591,             0.74658,             0.28914,            0.044567,             0.17221,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.036098,             0.12115,                   0,             0.75318,             0.77143,             0.67838,             0.20669,            0.053082,             0.17325,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.034585,             0.12276,                   0,             0.78937,             0.85714,              0.7595,              0.3079,            0.042206,             0.16629,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.036241,             0.12524,                   0,             0.79002,             0.87619,              0.7671,             0.27598,             0.04556,             0.16422,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.034988,             0.12371,                   0,             0.77426,             0.87619,             0.77404,             0.34676,            0.037781,             0.16864,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.035871,             0.12292,                   0,              0.7667,             0.88571,             0.76961,             0.33879,             0.03941,             0.16745,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.035805,             0.12383,                   0,             0.76832,             0.88438,             0.77963,             0.36112,            0.037398,              0.1709,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.035136,             0.12021,                   0,             0.79194,             0.84762,             0.77548,             0.33259,            0.039689,             0.16931,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.035246,             0.12087,                   0,             0.78488,             0.83396,             0.75986,             0.27573,            0.045852,             0.17148,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.034339,             0.12781,                   0,             0.74598,             0.81109,              0.7082,             0.22267,            0.048685,             0.16772,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.033263,             0.12626,                   0,             0.80903,             0.84727,             0.76516,             0.28974,             0.04428,             0.16953,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.034872,              0.1253,                   0,             0.78482,             0.83368,             0.73594,             0.26315,            0.046053,              0.1683,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.033846,             0.12088,                   0,             0.79428,             0.84576,             0.75549,             0.27076,            0.045171,             0.16763,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.033648,             0.12528,                   0,              0.7978,             0.86426,             0.77076,             0.31965,            0.040821,             0.16763,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.035389,             0.12521,                   0,             0.79782,             0.85714,             0.76671,             0.31683,            0.040951,             0.16687,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.033672,             0.12015,                   0,             0.79783,             0.86446,             0.77589,              0.3103,            0.042888,             0.16876,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.033946,             0.12481,                   0,              0.7771,             0.86328,             0.75179,             0.28847,            0.044756,             0.16995,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.033751,             0.11928,                   0,             0.76876,             0.84762,             0.74862,             0.27991,            0.045179,             0.16907,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.034586,             0.12385,                   0,             0.76526,             0.86667,             0.76162,             0.31591,            0.041003,             0.17056,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.032877,             0.12018,                   0,             0.78359,             0.86667,             0.76116,              0.3147,            0.040961,             0.16992,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.032803,              0.1206,                   0,             0.76865,             0.85434,             0.74577,             0.30467,            0.043068,             0.16959,                   0,            0.000793,            0.000793,            0.000793
                  95,             0.03341,             0.12036,                   0,             0.77057,             0.85714,             0.74464,             0.29537,            0.043801,             0.16901,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.033185,             0.12256,                   0,             0.76253,             0.88689,             0.75318,             0.28495,            0.044094,             0.17075,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.033339,             0.11962,                   0,             0.76111,             0.87999,             0.74141,             0.28315,             0.04386,             0.17227,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.032772,             0.12046,                   0,             0.78467,             0.86763,             0.75365,             0.27721,            0.045058,             0.17209,                   0,            0.000397,            0.000397,            0.000397
                  99,             0.03325,             0.11918,                   0,             0.76922,             0.85711,             0.72273,             0.25968,            0.046336,             0.17197,                   0,            0.000298,            0.000298,            0.000298
