               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  28,            0.070303,             0.16182,                   0,             0.30459,             0.55746,             0.27934,            0.058272,            0.060472,              0.4157,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.059852,             0.16321,                   0,             0.42517,             0.55372,             0.40098,            0.083519,            0.061671,             0.24988,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.067917,             0.14906,                   0,             0.36816,              0.4876,             0.32206,            0.098196,            0.073144,              0.2684,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.066691,             0.14418,                   0,             0.64466,             0.57025,             0.52927,             0.13019,            0.061005,             0.23334,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.060653,             0.14717,                   0,             0.42212,             0.61157,             0.40029,             0.14867,            0.065387,              0.2506,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.057445,             0.15236,                   0,             0.71672,             0.59504,             0.67059,             0.20146,            0.051482,             0.19333,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.063307,             0.15908,                   0,             0.44016,             0.47107,             0.43457,             0.07147,            0.069912,             0.36989,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.064301,             0.18258,                   0,             0.57157,             0.81818,             0.58707,             0.12539,            0.060253,             0.22014,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.058224,             0.19267,                   0,             0.53826,             0.69421,             0.58565,             0.11341,            0.051816,             0.21955,                   0,             0.00307,             0.00307,             0.00307
                  37,             0.05581,             0.18018,                   0,             0.57922,             0.71901,             0.61053,             0.18787,            0.051037,             0.20909,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.051068,             0.16465,                   0,             0.87196,             0.79339,             0.85557,             0.28409,             0.05087,             0.20243,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.050726,             0.15687,                   0,             0.79357,             0.73554,             0.76299,             0.24693,            0.047439,             0.18919,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.051003,             0.14832,                   0,             0.78045,             0.79322,               0.811,             0.30937,            0.045556,             0.19351,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.049433,             0.15307,                   0,             0.78023,             0.67486,             0.73522,             0.23132,            0.048118,             0.19446,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.050718,             0.14497,                   0,             0.76582,             0.73554,             0.75254,             0.23173,            0.047541,             0.18591,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.051261,             0.15004,                   0,               0.827,             0.79339,             0.82252,             0.30596,            0.045647,             0.17915,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.049802,             0.14807,                   0,               0.873,              0.7438,             0.78568,             0.25393,             0.04823,             0.17613,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.046851,              0.1533,                   0,             0.87484,             0.75207,             0.78913,             0.25241,            0.047131,             0.17699,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.046317,             0.14612,                   0,             0.87373,              0.7438,             0.79343,             0.26746,            0.046297,             0.17531,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.044829,             0.14296,                   0,             0.89215,             0.75201,             0.81948,             0.29938,            0.044952,             0.17467,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.043306,             0.14282,                   0,             0.89398,              0.7686,             0.84495,             0.31213,            0.044459,             0.17367,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.044574,             0.14546,                   0,              0.9037,             0.77686,             0.85156,             0.31378,             0.04436,             0.17283,                   0,            0.000496,            0.000496,            0.000496
