               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.089038,             0.13405,                   0,            0.055114,             0.57143,            0.045927,             0.01439,            0.089544,             0.15326,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.080995,             0.12726,                   0,            0.073614,             0.65714,            0.066987,            0.018174,            0.086901,             0.13641,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.079365,             0.12659,                   0,             0.15718,             0.60952,              0.1458,            0.038519,              0.0714,             0.16946,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.079072,             0.12887,                   0,            0.047574,             0.11429,            0.026212,           0.0050999,             0.10051,             0.12885,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.080772,             0.12417,                   0,             0.26901,                 0.6,             0.26367,            0.075186,            0.066786,             0.15942,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.074216,             0.13493,                   0,             0.18078,              0.5619,             0.17031,            0.038366,            0.096984,             0.17307,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.072293,             0.13724,                   0,             0.43119,             0.51429,             0.39544,            0.084711,            0.075423,             0.14404,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.062888,             0.14639,                   0,             0.14064,                 0.8,             0.13697,            0.048789,            0.072083,             0.22552,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.064844,              0.1372,                   0,             0.62398,             0.69524,             0.62369,             0.14579,            0.064906,              0.1572,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.066936,             0.13027,                   0,             0.34549,             0.62857,             0.38336,             0.12224,             0.06824,             0.16348,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.062806,             0.13214,                   0,             0.51524,             0.61905,             0.55406,             0.17074,             0.06964,             0.14008,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.059646,             0.13308,                   0,             0.23451,             0.66816,             0.22937,            0.065445,            0.065397,             0.16391,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.057532,             0.13231,                   0,             0.71626,             0.71429,             0.63877,             0.25546,            0.061953,             0.15405,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.057194,             0.13429,                   0,             0.28657,             0.69524,             0.24839,             0.08165,            0.072066,             0.15924,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.057234,             0.13226,                   0,             0.47234,             0.68204,             0.53565,             0.18581,            0.057425,             0.16483,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.056504,             0.12774,                   0,             0.32494,             0.66932,             0.30236,            0.099805,            0.061388,                0.16,                   0,            0.006832,            0.006832,            0.006832
                  34,             0.05244,             0.13562,                   0,               0.602,             0.79231,             0.63309,             0.21918,            0.051095,             0.16901,                   0,            0.006733,            0.006733,            0.006733
                  35,             0.05365,             0.13285,                   0,             0.10171,             0.54286,            0.082257,            0.017644,            0.083085,               0.142,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.053302,             0.12789,                   0,             0.75604,             0.79692,             0.71948,             0.31515,            0.044339,             0.16263,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.056317,             0.12733,                   0,            0.056059,              0.3619,            0.054905,            0.011871,            0.089701,             0.14447,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.056981,             0.12879,                   0,             0.58941,             0.75238,             0.62502,             0.25724,            0.046755,             0.16602,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.048972,             0.12457,                   0,             0.16538,             0.55484,             0.16016,            0.036801,             0.07314,              0.1701,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.052709,             0.12637,                   0,              0.7459,             0.81076,              0.7083,             0.28279,            0.044347,             0.16925,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.051907,             0.12705,                   0,             0.33063,             0.57393,             0.29483,            0.065732,            0.063514,             0.16623,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.049926,             0.12509,                   0,             0.78191,             0.81947,             0.77321,             0.30446,            0.041896,             0.16843,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.054933,             0.12339,                   0,             0.30608,             0.52381,             0.31509,            0.060971,            0.065991,             0.16479,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.046933,             0.12625,                   0,             0.73928,             0.81905,             0.72194,             0.27254,            0.042047,             0.17361,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.049237,             0.12675,                   0,             0.56277,              0.5394,               0.522,             0.14268,            0.057604,             0.18298,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.045745,             0.12517,                   0,             0.81826,                 0.8,             0.75679,             0.30786,            0.041569,             0.17413,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.044734,             0.12771,                   0,             0.69852,             0.69524,              0.6357,             0.14811,            0.059546,             0.17242,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.044774,             0.13075,                   0,             0.56479,             0.50676,             0.52477,             0.14488,            0.049582,             0.18192,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.043301,             0.13005,                   0,             0.71548,             0.78095,             0.70784,             0.24597,            0.046656,             0.17014,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.042163,             0.12748,                   0,             0.70931,             0.74286,             0.64866,               0.178,            0.050496,             0.17694,                   0,            0.005149,            0.005149,            0.005149
                  51,             0.04058,             0.12751,                   0,             0.70623,             0.75558,             0.64942,             0.20154,            0.048303,             0.17072,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.040383,              0.1248,                   0,             0.80176,             0.70476,             0.68951,             0.25771,            0.048168,             0.18658,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.043994,             0.12954,                   0,             0.40243,             0.64779,             0.36818,             0.10018,            0.059814,             0.17789,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.041648,             0.12189,                   0,             0.81305,                 0.8,             0.73955,             0.32691,            0.039433,             0.18356,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.042252,             0.12248,                   0,             0.69262,             0.70476,              0.6193,             0.15656,            0.057257,             0.17371,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.042462,             0.12764,                   0,             0.81961,             0.82221,             0.75755,             0.33068,            0.040019,              0.1889,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.041889,             0.12313,                   0,             0.68337,             0.67619,             0.53682,             0.10312,            0.067128,             0.17377,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.040143,             0.12584,                   0,             0.81044,             0.81905,              0.7435,             0.30434,            0.041949,             0.18103,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.043861,             0.12126,                   0,             0.77019,             0.75238,             0.69521,             0.17816,            0.055278,             0.17636,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.040611,             0.12133,                   0,             0.81259,                 0.8,             0.75508,             0.34505,            0.037932,             0.17981,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.040714,             0.12445,                   0,             0.78211,                 0.8,             0.75307,             0.24883,             0.05107,             0.16928,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.041246,             0.12706,                   0,              0.8004,             0.80952,             0.75098,             0.33432,            0.039679,             0.17688,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.038652,             0.12364,                   0,             0.74775,             0.74286,              0.6817,             0.21148,            0.053523,             0.17859,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.038606,             0.12296,                   0,             0.79233,             0.79941,             0.72178,             0.31177,            0.040237,             0.19098,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.037918,             0.12459,                   0,             0.73308,             0.77143,             0.66206,             0.19925,            0.051822,             0.17859,                   0,            0.003664,            0.003664,            0.003664
                  66,             0.03765,             0.12334,                   0,             0.78493,             0.78095,             0.72545,             0.28396,            0.042622,             0.18164,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.038651,              0.1241,                   0,             0.61953,             0.63584,             0.54489,             0.11826,            0.061201,             0.17932,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.037975,             0.11876,                   0,             0.78421,             0.79605,              0.7466,             0.30006,            0.041591,             0.18015,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.038044,             0.12218,                   0,             0.77086,             0.80952,             0.72656,             0.22575,            0.050197,             0.16754,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.035818,             0.12174,                   0,             0.78962,             0.82857,             0.76027,             0.33783,            0.038894,             0.17374,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.038608,             0.12129,                   0,             0.76065,              0.7567,             0.69499,             0.20978,            0.054398,             0.17648,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.036585,             0.12181,                   0,             0.79026,              0.8381,             0.76076,             0.33589,            0.039611,              0.1763,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.035647,             0.12569,                   0,              0.8175,                 0.8,              0.7576,                0.29,            0.047411,             0.17395,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.038755,             0.12252,                   0,             0.82327,             0.80952,             0.74643,             0.33876,             0.04004,             0.18176,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.034542,             0.11796,                   0,             0.80002,             0.78095,             0.72282,             0.29076,            0.045613,             0.19128,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.034786,             0.12062,                   0,              0.8026,                 0.8,             0.73362,             0.31293,            0.039313,             0.19257,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.036273,             0.12006,                   0,             0.80178,              0.8381,             0.74773,             0.29879,            0.043506,             0.17969,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.034929,             0.11865,                   0,              0.7962,             0.81905,             0.73992,              0.3474,            0.037856,             0.19174,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.036062,             0.12057,                   0,             0.81104,                 0.8,             0.73128,             0.33226,            0.039449,             0.18823,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.034868,             0.12051,                   0,             0.78636,             0.84135,             0.73792,              0.3274,            0.038393,             0.19016,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.035631,              0.1178,                   0,             0.79998,             0.83799,             0.74147,             0.33933,              0.0392,             0.19012,                   0,             0.00208,             0.00208,             0.00208
                  82,             0.03535,             0.11868,                   0,             0.79058,             0.79096,             0.71336,             0.28441,            0.044572,             0.19864,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.034206,             0.12302,                   0,             0.79241,             0.83617,             0.73336,             0.27062,             0.04595,             0.18427,                   0,            0.001882,            0.001882,            0.001882
                  84,             0.03362,             0.12512,                   0,             0.79828,             0.80952,             0.71412,             0.28553,             0.04391,              0.2001,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.034634,             0.12184,                   0,             0.79717,                 0.8,             0.72434,             0.27888,            0.045171,             0.18646,                   0,            0.001684,            0.001684,            0.001684
                  86,             0.03331,             0.11746,                   0,             0.79169,                 0.8,             0.72354,             0.29278,             0.04328,             0.18863,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.033775,             0.12016,                   0,             0.81198,             0.80952,             0.73708,             0.30931,            0.041416,             0.19235,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.035289,             0.12159,                   0,             0.75894,             0.85714,             0.75812,             0.31473,            0.041123,             0.18307,                   0,            0.001387,            0.001387,            0.001387
                  89,             0.03383,             0.11485,                   0,             0.77414,             0.78346,              0.7282,              0.2943,            0.043779,             0.18979,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.034396,             0.12114,                   0,              0.7537,             0.82857,             0.72319,             0.29269,             0.04435,             0.18726,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.033371,             0.11515,                   0,             0.75244,             0.83947,             0.72611,             0.27829,            0.045754,             0.18439,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.033586,             0.11968,                   0,             0.76346,             0.81905,             0.73297,              0.3027,            0.043198,             0.18347,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.032585,             0.11593,                   0,             0.77587,             0.82857,              0.7432,             0.31772,            0.041522,             0.18677,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.033305,             0.11655,                   0,             0.78766,             0.81255,             0.74231,             0.30732,            0.042723,             0.18695,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.033694,               0.118,                   0,             0.77828,             0.80232,             0.72829,             0.30614,            0.042916,             0.19009,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.032753,             0.11727,                   0,             0.77838,             0.80952,             0.72458,              0.2938,            0.043894,             0.19138,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.034117,             0.11704,                   0,             0.77608,             0.80952,             0.72451,             0.29726,            0.043416,             0.19061,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.032859,             0.11692,                   0,             0.76601,             0.80952,             0.72362,             0.29359,             0.04426,             0.18924,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.033505,             0.11617,                   0,             0.76747,             0.81728,              0.7215,             0.28906,            0.044833,             0.18854,                   0,            0.000298,            0.000298,            0.000298
