               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.061705,             0.11663,                   0,             0.45619,             0.63381,             0.50583,             0.18034,            0.057654,             0.14438,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.061157,             0.11869,                   0,             0.22733,             0.44444,             0.18578,            0.037186,            0.076301,             0.13586,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.058769,             0.11702,                   0,             0.48347,             0.65556,             0.51979,             0.15429,             0.05603,             0.14938,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.063335,             0.11107,                   0,             0.11707,             0.28889,            0.099156,            0.026561,            0.082668,             0.14203,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.060839,             0.11242,                   0,             0.63286,             0.72222,             0.60756,             0.22676,            0.052231,             0.15366,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.058477,             0.11404,                   0,            0.080671,             0.56667,            0.076773,            0.029406,            0.083089,             0.14343,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.059356,             0.11331,                   0,             0.63916,             0.77778,             0.60383,             0.27041,             0.05043,             0.14413,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.058589,             0.11241,                   0,             0.21115,             0.55556,             0.20119,            0.046842,            0.071517,              0.1402,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.058154,             0.11627,                   0,             0.62469,             0.77677,             0.59723,             0.26452,            0.049982,             0.14429,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.053378,             0.11421,                   0,              0.5936,             0.63293,             0.51467,              0.1655,             0.06554,             0.14151,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.057277,             0.11402,                   0,             0.67568,             0.71765,              0.5908,             0.25686,            0.049738,             0.15451,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.061759,             0.11613,                   0,             0.27626,             0.62222,             0.24445,            0.071301,            0.069673,             0.14319,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.054021,             0.11554,                   0,              0.6478,             0.71532,             0.57481,             0.21193,            0.053817,             0.15198,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.055457,              0.1098,                   0,              0.2534,             0.43333,              0.2469,            0.048983,            0.076203,             0.14835,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.053367,             0.11253,                   0,             0.57988,             0.54444,             0.50931,             0.21687,            0.056646,              0.1651,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.051407,              0.1133,                   0,             0.60309,             0.65556,              0.4948,              0.1655,            0.060426,             0.14703,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.052504,             0.11534,                   0,              0.4823,             0.58889,              0.4883,             0.15993,            0.057363,             0.15381,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.051948,             0.11099,                   0,             0.65654,             0.78889,             0.58823,             0.24135,            0.051574,             0.14929,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.048499,             0.11183,                   0,             0.62343,             0.63333,             0.51471,             0.20828,             0.05125,             0.16791,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.051596,             0.11718,                   0,             0.63743,             0.71111,             0.54328,             0.16145,             0.05742,             0.14963,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.050723,             0.11264,                   0,             0.64779,             0.67778,             0.54914,             0.23526,            0.052035,             0.16351,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.049961,             0.11543,                   0,             0.55101,             0.65556,             0.48013,             0.11089,            0.065243,             0.14496,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.051149,             0.11116,                   0,             0.66581,                 0.7,             0.57106,             0.20647,            0.054512,              0.1575,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.052503,              0.1096,                   0,             0.50784,             0.52222,             0.39184,             0.06742,            0.070844,             0.15021,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.047821,             0.11622,                   0,             0.65789,             0.74786,             0.59851,             0.21954,            0.055396,             0.15027,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.051438,             0.11347,                   0,              0.5869,                 0.6,             0.46493,             0.10367,              0.0671,             0.15067,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.049409,             0.10962,                   0,             0.68959,             0.69118,             0.58903,             0.24842,            0.052499,             0.16299,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.049409,             0.10784,                   0,             0.66815,             0.71111,             0.55568,             0.17138,            0.059019,             0.15088,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.048229,             0.11111,                   0,             0.67679,                 0.8,             0.61265,             0.27898,            0.047898,             0.15186,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.047628,             0.11285,                   0,             0.66267,             0.74444,             0.59642,             0.21371,            0.054703,             0.15057,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.049083,             0.10911,                   0,             0.65937,             0.75556,             0.60194,             0.27501,            0.048108,             0.15497,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.047138,             0.10701,                   0,             0.70301,             0.62222,             0.54596,             0.21793,            0.053618,             0.17358,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.047736,             0.11079,                   0,             0.67489,             0.69199,             0.57852,             0.25714,            0.050577,             0.16818,                   0,            0.003268,            0.003268,            0.003268
                  70,             0.04587,             0.11054,                   0,             0.66111,              0.6503,              0.5584,             0.21044,            0.053906,              0.1691,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.046898,             0.10676,                   0,               0.662,             0.73992,             0.56891,              0.1938,            0.058207,             0.15445,                   0,             0.00307,             0.00307,             0.00307
                  72,             0.04804,             0.11132,                   0,             0.66507,             0.72222,             0.59803,             0.27461,            0.048172,             0.15848,                   0,            0.002971,            0.002971,            0.002971
                  73,             0.04786,             0.11105,                   0,             0.66791,             0.69278,             0.57728,             0.20509,            0.056638,             0.16068,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.049133,             0.10913,                   0,             0.67292,             0.61111,             0.54378,             0.24914,            0.049792,             0.17822,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.047012,             0.10627,                   0,             0.63159,             0.58889,             0.52599,             0.17701,            0.058494,             0.17166,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.046279,             0.10833,                   0,             0.67054,             0.71111,              0.5907,             0.25554,            0.051129,             0.16107,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.047009,             0.10971,                   0,             0.67624,             0.73333,             0.58947,             0.20437,            0.057523,             0.15759,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.046412,             0.10762,                   0,             0.69625,             0.73862,             0.58422,               0.257,            0.050258,             0.15918,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.046503,             0.10812,                   0,             0.67885,             0.70462,             0.58998,             0.23516,            0.053591,             0.16022,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.046406,             0.10634,                   0,             0.68645,             0.76667,             0.61054,             0.26531,            0.049677,             0.15842,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.046664,             0.10277,                   0,             0.67139,             0.76667,             0.60457,             0.24262,            0.052745,             0.15775,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.046163,              0.1064,                   0,             0.62905,             0.67833,             0.57679,              0.1516,            0.062167,              0.1568,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.045347,             0.11287,                   0,             0.64721,                 0.7,             0.59298,             0.15815,            0.061137,             0.15875,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.044353,              0.1084,                   0,             0.69216,             0.79944,             0.60574,             0.22226,            0.053226,             0.15543,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.045231,             0.10763,                   0,             0.68767,             0.80732,             0.61039,             0.21127,            0.055463,             0.15643,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.045025,             0.10475,                   0,             0.68477,              0.7724,             0.59194,             0.22027,            0.053523,             0.15747,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.044921,             0.10589,                   0,              0.6573,             0.68198,             0.57884,             0.23715,            0.051715,              0.1662,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.045748,             0.10726,                   0,             0.67611,             0.76541,             0.58236,             0.23386,            0.052511,             0.15881,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.045368,             0.10351,                   0,             0.67561,             0.66667,             0.56627,             0.21533,            0.054093,             0.16849,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.045869,             0.10809,                   0,             0.67476,             0.71464,             0.58181,             0.22276,            0.053847,              0.1637,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.044999,             0.10569,                   0,             0.67258,             0.75322,             0.58881,             0.21423,            0.055899,             0.16208,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.045092,             0.10759,                   0,             0.67739,             0.77778,             0.58228,             0.23683,            0.051833,             0.16138,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.044138,             0.10354,                   0,             0.68156,             0.77778,             0.58513,             0.24022,            0.051816,             0.16068,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.044163,             0.10608,                   0,             0.68403,             0.77778,             0.58864,             0.23354,            0.052597,                0.16,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.043811,             0.10186,                   0,             0.68275,             0.76667,             0.57916,             0.21844,            0.054169,             0.16058,                   0,            0.000694,            0.000694,            0.000694
                  96,              0.0444,             0.10686,                   0,             0.67233,             0.75236,             0.58083,             0.21987,            0.054802,             0.16263,                   0,            0.000595,            0.000595,            0.000595
                  97,              0.0443,             0.10155,                   0,             0.66051,             0.74444,             0.58449,             0.22266,            0.054683,             0.16391,                   0,            0.000496,            0.000496,            0.000496
                  98,             0.04319,             0.10235,                   0,             0.66468,             0.73333,             0.58602,             0.21181,            0.055026,             0.16449,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.044706,             0.10347,                   0,             0.66649,             0.74444,             0.57865,             0.20242,            0.055823,             0.16382,                   0,            0.000298,            0.000298,            0.000298
