               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.052531,             0.14797,                   0,             0.70945,              0.7686,             0.71614,             0.17299,            0.056302,             0.19529,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.056399,             0.14606,                   0,             0.64265,             0.57025,             0.56411,             0.15932,            0.051236,             0.19005,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.052785,             0.14209,                   0,             0.83798,             0.68595,             0.79253,             0.16764,            0.056665,             0.17793,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.049927,             0.14409,                   0,             0.76689,             0.73554,             0.74772,             0.25462,            0.047235,             0.17539,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.048918,             0.14148,                   0,             0.90475,             0.78505,              0.8572,             0.29166,            0.046183,             0.17544,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.049215,             0.14647,                   0,             0.86974,             0.71901,             0.81052,              0.2962,             0.04513,             0.17692,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.049808,             0.13659,                   0,             0.89794,             0.72711,             0.81381,              0.3073,            0.043125,             0.17478,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.050035,              0.1444,                   0,             0.89995,              0.7434,             0.83246,             0.33203,            0.042333,             0.17414,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.048073,             0.14443,                   0,             0.90748,             0.73554,             0.83017,              0.2972,            0.043918,             0.17084,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.045117,             0.14841,                   0,             0.89097,              0.7438,             0.82053,             0.27952,            0.045675,             0.16908,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.045732,             0.14308,                   0,              0.9038,             0.77643,             0.85263,             0.31814,            0.044152,             0.16912,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.044128,              0.1399,                   0,             0.90383,             0.77669,             0.85495,             0.33292,            0.043275,             0.16995,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.042624,             0.13983,                   0,              0.8233,             0.85124,             0.85511,               0.317,            0.043759,             0.17021,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.044299,             0.14408,                   0,             0.82922,              0.8427,             0.84074,             0.30038,            0.044674,             0.17064,                   0,            0.000496,            0.000496,            0.000496
